id,crash_type,geometry
8302041,Bicyclist invovled crash,"c(-118.2872306, 34.00966742)"
8743826,Pedestrian involved crash,"c(-118.287132263184, 33.9890594482422)"
8796671,Pedestrian involved crash,"c(-118.287208557129, 34.005500793457)"
9216944,Other vehicle crash,"c(-118.287117004395, 33.9707489013672)"
9749395,Bicyclist invovled crash,"c(-118.287124633789, 33.9679718017578)"
6381404,Pedestrian involved crash,"c(-118.28705008, 33.98550005)"
6533758,Other vehicle crash,"c(-118.28711018, 33.96428371)"
6942223,Other vehicle crash,"c(-118.28717, 34.00372005)"
7172387,Other vehicle crash,"c(-118.28705008, 33.98550005)"
8160943,Other vehicle crash,"c(-118.28712002, 33.97075011)"
8584191,Other vehicle crash,"c(-118.287086486816, 33.9796295166016)"
9103759,Pedestrian involved crash,"c(-118.287139892578, 33.9914283752441)"
9320592,Pedestrian involved crash,"c(-118.287101745605, 33.9620780944824)"
9491510,Other vehicle crash,"c(-118.287139892578, 33.9892082214355)"
9540010,Pedestrian involved crash,"c(-118.287124633789, 33.9678192138672)"
9545330,Pedestrian involved crash,"c(-118.287109375, 33.9760704040527)"
9558557,Pedestrian involved crash,"c(-118.287071228027, 33.984302520752)"
6393402,Other vehicle crash,"c(-118.28710009, 33.97726005)"
7199912,Pedestrian involved crash,"c(-118.28712, 33.96512089)"
81456556,Other vehicle crash,"c(-118.287055969238, 33.9600524902344)"
8404378,Pedestrian involved crash,"c(-118.28713001, 33.9687901)"
8405699,Other vehicle crash,"c(-118.28716007, 34.00271001)"
8410244,Pedestrian involved crash,"c(-118.28715, 34.0002425)"
8608590,Other vehicle crash,"c(-118.287170410156, 34.0046119689941)"
8645195,Bicyclist invovled crash,"c(-118.287101745605, 33.9612503051758)"
8801131,Pedestrian involved crash,"c(-118.287132263184, 33.9697799682617)"
8911326,Other vehicle crash,"c(-118.287063598633, 33.9600486755371)"
9287951,Pedestrian involved crash,"c(-118.287162780762, 33.9963874816895)"
9380412,Pedestrian involved crash,"c(-118.287139892578, 33.992359161377)"
9464327,Other vehicle crash,"c(-118.287124633789, 33.9678192138672)"
9520560,Pedestrian involved crash,"c(-118.287117004395, 33.9726943969727)"
9671131,Other vehicle crash,"c(-118.287071228027, 33.9841804504395)"
6678369,Pedestrian involved crash,"c(-118.2872501, 34.00734001)"
6757704,Other vehicle crash,"c(-118.28716, 33.99572468)"
6881932,Other vehicle crash,"c(-118.28712005, 33.96549005)"
6908945,Other vehicle crash,"c(-118.28709009, 33.98058003)"
8064507,Other vehicle crash,"c(-118.28713001, 33.9687901)"
8130491,Other vehicle crash,"c(-118.28707, 33.9834414)"
8182020,Other vehicle crash,"c(-118.28723002, 34.00964011)"
8182156,Other vehicle crash,"c(-118.28699006, 33.95417007)"
8348323,Bicyclist invovled crash,"c(-118.28712, 33.96542257)"
8404791,Other vehicle crash,"c(-118.287117004395, 33.9707489013672)"
8444924,Other vehicle crash,"c(-118.28708853, 33.97939888)"
9036536,Pedestrian involved crash,"c(-118.287117004395, 33.97265625)"
9214913,Pedestrian involved crash,"c(-118.287109375, 33.9745979309082)"
9320612,Other vehicle crash,"c(-118.287162780762, 33.9961242675781)"
9454417,Pedestrian involved crash,"c(-118.287170410156, 34.0045394897461)"
9520370,Pedestrian involved crash,"c(-118.287132263184, 33.9979400634766)"
9520762,Bicyclist invovled crash,"c(-118.286979675293, 33.9592666625977)"
9704002,Pedestrian involved crash,"c(-118.287063598633, 33.9859733581543)"
6967457,Other vehicle crash,"c(-118.28706011, 33.96005007)"
7114402,Other vehicle crash,"c(-118.28711035, 33.96429742)"
7166494,Other vehicle crash,"c(-118.28709012, 33.97944012)"
8174536,Other vehicle crash,"c(-118.28707013, 33.98462001)"
8648037,Pedestrian involved crash,"c(-118.287101745605, 33.9624404907227)"
8662688,Other vehicle crash,"c(-118.287139892578, 33.9914283752441)"
8725688,Pedestrian involved crash,"c(-118.287162780762, 33.9958267211914)"
9211582,Other vehicle crash,"c(-118.287147521973, 33.9932518005371)"
9391179,Pedestrian involved crash,"c(-118.287132263184, 33.9987411499023)"
9414623,Pedestrian involved crash,"c(-118.287124633789, 33.9667091369629)"
9431219,Other vehicle crash,"c(-118.286972045898, 33.9587173461914)"
9458730,Pedestrian involved crash,"c(-118.287147521973, 33.9996223449707)"
9462557,Other vehicle crash,"c(-118.287124633789, 33.9678192138672)"
9476715,Other vehicle crash,"c(-118.287132263184, 33.9697799682617)"
9528657,Pedestrian involved crash,"c(-118.287117004395, 33.9666290283203)"
9540009,Pedestrian involved crash,"c(-118.287124633789, 33.9678192138672)"
9549576,Bicyclist invovled crash,"c(-118.287117004395, 33.9727058410645)"
9721138,Pedestrian involved crash,"c(-118.287109375, 33.9746398925781)"
